date,sales
2025-08-05 21:15:12,100
2025-08-05 21:15:12,101
2025-08-05 21:15:12,102
2025-08-05 21:15:12,103
2025-08-05 21:15:12,104
2025-08-05 21:15:12,105
2025-08-05 21:15:12,106
2025-08-05 21:15:12,107
2025-08-05 21:15:12,108
2025-08-05 21:15:12,109
2025-08-05 21:15:12,95
2025-08-05 21:15:12,96
2025-08-05 21:15:12,97
2025-08-05 21:15:12,98
2025-08-05 21:15:12,99
2025-08-05 21:15:12,100
2025-08-05 21:15:12,101
2025-08-05 21:15:12,102
2025-08-05 21:15:12,103
2025-08-05 21:15:12,104
2025-08-05 21:15:12,90
2025-08-05 21:15:12,91
2025-08-05 21:15:12,92
2025-08-05 21:15:12,93
2025-08-05 21:15:12,94
2025-08-05 21:15:12,95
2025-08-05 21:15:12,96
2025-08-05 21:15:12,97
2025-08-05 21:15:12,98
2025-08-05 21:15:12,99
2025-08-05 21:15:12,85
2025-08-05 21:15:12,86
2025-08-05 21:15:12,87
2025-08-05 21:15:12,88
2025-08-05 21:15:12,89
2025-08-05 21:15:12,90
2025-08-05 21:15:12,91
2025-08-05 21:15:12,92
2025-08-05 21:15:12,93
2025-08-05 21:15:12,94
2025-08-05 21:15:12,80
2025-08-05 21:15:12,81
2025-08-05 21:15:12,82
2025-08-05 21:15:12,83
2025-08-05 21:15:12,84
2025-08-05 21:15:12,85
2025-08-05 21:15:12,86
2025-08-05 21:15:12,87
2025-08-05 21:15:12,88
2025-08-05 21:15:12,89
2025-08-05 21:15:12,75
2025-08-05 21:15:12,76
2025-08-05 21:15:12,77
2025-08-05 21:15:12,78
2025-08-05 21:15:12,79
2025-08-05 21:15:12,80
2025-08-05 21:15:12,5
2025-08-05 21:15:12,82
2025-08-05 21:15:12,83
2025-08-05 21:15:12,84
